sensor1,sensor2,sensor3,sensor4,labels
480,487,472,478,jump
498,507,502,502,jump
488,510,496,509,jump
485,510,485,510,jump
484,502,478,497,jump
483,494,474,483,jump
481,494,475,473,jump
483,507,482,504,jump
481,509,475,509,jump
480,508,468,510,jump
481,498,465,495,jump
480,489,463,481,jump
479,483,461,496,jump
498,506,498,505,jump
486,508,492,510,jump
484,508,481,509,jump
483,498,474,495,jump
482,488,470,482,jump
480,497,467,495,jump
497,508,494,501,jump
488,512,488,504,jump
485,511,478,504,jump
484,503,472,490,jump
483,495,468,478,jump
482,496,464,496,jump
505,506,504,504,jump
495,508,500,508,jump
490,509,488,508,jump
488,500,480,494,jump
487,492,475,481,jump
486,503,472,496,jump
501,507,501,502,jump
494,508,499,505,jump
490,507,489,505,jump
488,500,481,492,jump
486,492,476,480,jump
485,504,471,498,jump
488,508,490,505,jump
484,509,479,509,jump
483,507,473,505,jump
483,498,470,489,jump
482,491,466,477,jump
483,504,465,500,jump
487,509,479,507,jump
484,511,469,509,jump
483,505,465,503,jump
482,496,464,488,jump
481,489,460,481,jump
504,505,499,500,jump
504,427,506,483,downstair
504,424,513,483,downstair
503,421,516,483,downstair
503,418,516,484,downstair
503,416,516,484,downstair
502,414,515,484,downstair
502,412,514,485,downstair
502,410,509,484,downstair
514,409,497,485,downstair
521,406,485,486,downstair
521,405,477,485,downstair
520,404,469,485,downstair
517,403,464,485,downstair
513,402,460,485,downstair
509,401,457,486,downstair
507,399,455,486,downstair
505,400,497,486,downstair
504,399,512,486,downstair
503,398,513,487,downstair
503,397,513,487,downstair
502,396,513,487,downstair
502,396,512,487,downstair
501,395,511,488,downstair
508,396,500,488,downstair
521,395,488,488,downstair
521,394,478,488,downstair
521,393,469,488,downstair
519,393,464,488,downstair
517,393,459,488,downstair
511,392,457,488,downstair
509,392,454,488,downstair
507,392,505,488,downstair
505,392,513,488,downstair
504,391,513,489,downstair
503,392,513,489,downstair
503,391,511,490,downstair
502,391,507,490,downstair
502,391,497,490,downstair
515,391,484,491,downstair
520,391,474,491,downstair
520,390,467,489,downstair
519,390,462,489,downstair
518,390,457,489,downstair
513,390,454,489,downstair
509,390,452,491,downstair
506,389,451,490,downstair
504,389,509,489,downstair
504,391,511,489,downstair
503,390,509,491,downstair
502,389,505,491,downstair
501,390,501,491,downstair
500,390,504,491,downstair
500,391,502,491,downstair
499,391,495,491,downstair
517,391,481,493,downstair
519,390,472,492,downstair
519,390,465,491,downstair
518,389,459,490,downstair
518,389,456,490,downstair
516,389,453,491,downstair
511,389,450,490,downstair
507,389,449,490,downstair
505,390,507,491,downstair
504,391,512,491,downstair
502,389,510,492,downstair
501,390,508,491,downstair
501,390,498,491,downstair
500,390,488,491,downstair
499,391,477,492,downstair
517,391,467,495,downstair
521,388,463,492,downstair
520,393,458,490,downstair
519,391,454,491,downstair
519,391,451,492,downstair
518,391,449,491,downstair
515,391,448,490,downstair
510,392,481,490,downstair
507,392,512,492,downstair
506,392,513,492,downstair
505,392,512,492,downstair
503,392,511,491,downstair
502,392,510,492,downstair
501,393,506,492,downstair
500,393,495,492,downstair
519,393,484,493,downstair
518,393,475,493,downstair
518,393,467,492,downstair
515,393,460,492,downstair
513,394,457,492,downstair
508,394,453,492,downstair
505,394,451,492,downstair
504,394,452,490,downstair
502,395,510,492,downstair
501,396,511,492,downstair
500,396,511,493,downstair
499,395,509,493,downstair
499,396,507,493,downstair
498,396,502,493,downstair
497,396,492,493,downstair
505,397,481,493,downstair
518,395,471,496,downstair
518,396,465,507,downstair
516,396,459,511,downstair
514,396,455,528,downstair
510,396,452,535,downstair
506,397,449,537,downstair
503,401,488,536,downstair
502,400,505,527,downstair
500,397,504,519,downstair
500,400,502,511,downstair
498,479,500,504,downstair
499,515,489,500,downstair
498,515,476,496,downstair
510,512,466,495,downstair
515,503,460,493,downstair
515,487,455,489,downstair
515,476,452,488,downstair
515,467,450,491,downstair
515,458,448,503,downstair
511,452,447,519,downstair
506,448,478,525,downstair
504,446,501,527,downstair
502,441,504,514,downstair
501,436,503,503,downstair
500,432,500,496,downstair
499,426,496,491,downstair
498,431,491,488,downstair
498,471,477,485,downstair
508,508,468,485,downstair
515,491,462,485,downstair
515,476,456,482,downstair
515,461,451,483,downstair
515,452,449,486,downstair
515,445,448,501,downstair
514,439,446,512,downstair
508,436,503,523,downstair
506,435,507,512,downstair
504,429,504,502,downstair
502,425,503,493,downstair
500,431,503,488,downstair
500,455,501,484,downstair
503,492,490,482,downstair
513,503,479,483,downstair
514,489,468,481,downstair
515,467,461,479,downstair
515,454,456,479,downstair
515,445,453,490,downstair
516,438,450,506,downstair
515,433,448,509,downstair
514,430,485,510,downstair
507,427,505,517,downstair
505,424,511,507,downstair
504,423,507,499,downstair
502,421,505,492,downstair
501,419,503,487,downstair
500,418,497,483,downstair
499,416,492,482,downstair
500,416,479,482,downstair
519,414,470,479,downstair
518,412,463,478,downstair
511,411,457,478,downstair
506,410,453,477,downstair
504,409,451,478,downstair
502,408,448,478,downstair
500,408,466,478,downstair
499,406,504,478,downstair
498,406,505,479,downstair
498,405,503,479,downstair
497,404,500,479,downstair
497,403,500,480,downstair
497,402,500,480,downstair
496,401,490,480,downstair
518,402,478,483,downstair
519,400,469,481,downstair
518,400,462,481,downstair
518,400,456,481,downstair
517,399,452,482,downstair
517,399,450,481,downstair
517,398,447,482,downstair
513,397,446,482,downstair
508,397,494,483,downstair
506,398,512,483,downstair
504,396,510,483,downstair
502,397,507,483,downstair
501,396,504,484,downstair
500,396,495,484,downstair
499,396,483,484,downstair
518,394,472,486,downstair
520,393,465,486,downstair
518,395,458,485,downstair
515,394,454,485,downstair
511,394,451,485,downstair
507,394,449,485,downstair
505,394,447,485,downstair
502,394,501,485,downstair
501,395,508,486,downstair
500,394,507,485,downstair
499,394,508,487,downstair
497,394,508,487,downstair
497,394,507,486,downstair
496,394,506,487,downstair
495,394,505,486,downstair
495,394,500,487,downstair
495,393,490,487,downstair
516,394,479,488,downstair
515,393,470,487,downstair
516,393,463,488,downstair
515,394,458,487,downstair
511,394,454,487,downstair
507,394,451,487,downstair
505,394,449,487,downstair
501,395,506,487,downstair
500,395,508,487,downstair
499,393,509,488,downstair
497,394,508,488,downstair
497,394,506,488,downstair
496,395,506,488,downstair
495,395,501,489,downstair
515,395,491,490,downstair
518,393,481,489,downstair
517,394,472,488,downstair
517,395,464,488,downstair
516,395,459,488,downstair
513,395,454,489,downstair
509,395,451,488,downstair
505,395,454,490,downstair
503,396,505,489,downstair
501,395,505,490,downstair
499,396,504,490,downstair
499,395,504,489,downstair
497,396,503,490,downstair
497,396,496,490,downstair
516,396,484,492,downstair
519,396,474,490,downstair
518,396,465,490,downstair
517,396,459,490,downstair
517,397,455,489,downstair
516,397,451,490,downstair
514,396,448,490,downstair
509,397,485,489,downstair
507,398,510,490,downstair
505,397,511,490,downstair
503,397,509,491,downstair
501,397,508,490,downstair
499,397,506,490,downstair
498,398,503,491,downstair
499,398,493,492,downstair
520,397,482,490,downstair
519,398,472,491,downstair
517,399,465,492,downstair
516,398,459,492,downstair
511,399,455,491,downstair
507,398,451,491,downstair
504,398,454,489,downstair
502,403,511,489,downstair
501,399,513,492,downstair
499,400,512,492,downstair
498,399,510,492,downstair
497,399,509,491,downstair
495,433,504,491,downstair
499,510,495,492,downstair
514,508,487,493,downstair
516,492,476,492,downstair
515,471,468,491,downstair
515,458,462,492,downstair
514,449,457,502,downstair
512,442,454,523,downstair
507,436,451,534,downstair
505,432,486,535,downstair
503,431,499,526,downstair
501,433,498,516,downstair
499,484,493,507,downstair
498,501,481,501,downstair
497,499,470,495,downstair
496,500,462,492,downstair
512,500,455,493,downstair
514,489,452,492,downstair
513,472,449,500,downstair
511,461,447,508,downstair
509,452,446,513,downstair
506,444,445,517,downstair
503,439,444,520,downstair
500,436,475,523,downstair
499,433,502,524,downstair
498,431,503,512,downstair
497,427,503,503,downstair
496,424,502,497,downstair
495,420,499,492,downstair
494,448,493,487,downstair
493,502,480,485,downstair
493,499,470,482,downstair
509,500,463,482,downstair
515,488,457,483,downstair
515,473,453,480,downstair
514,460,450,479,downstair
514,450,448,478,downstair
513,442,447,479,downstair
509,437,445,495,downstair
505,433,444,513,downstair
502,429,443,515,downstair
500,426,443,519,downstair
499,423,442,521,downstair
497,421,471,520,downstair
496,420,505,514,downstair
495,417,504,504,downstair
494,415,504,498,downstair
493,414,503,491,downstair
493,413,502,487,downstair
492,412,497,483,downstair
491,411,487,481,downstair
518,411,475,480,downstair
517,407,466,478,downstair
516,408,461,477,downstair
515,406,455,477,downstair
514,405,452,476,downstair
509,405,449,476,downstair
505,403,447,476,downstair
503,403,446,477,downstair
501,402,444,478,downstair
499,401,492,477,downstair
498,401,507,477,downstair
496,400,506,478,downstair
495,399,505,479,downstair
494,399,505,479,downstair
493,398,502,479,downstair
492,398,499,479,downstair
516,397,487,481,downstair
518,395,477,480,downstair
517,396,468,480,downstair
517,395,461,480,downstair
516,395,457,481,downstair
513,394,453,481,downstair
508,394,450,481,downstair
505,394,461,482,downstair
502,394,508,482,downstair
501,393,505,482,downstair
499,393,504,485,downstair
497,393,503,484,downstair
496,393,501,484,downstair
495,393,494,484,downstair
518,393,483,486,downstair
520,392,474,484,downstair
519,392,466,489,downstair
518,392,459,486,downstair
517,392,454,485,downstair
516,392,451,485,downstair
516,391,448,485,downstair
514,392,446,485,downstair
509,392,445,484,downstair
506,392,503,486,downstair
504,393,506,485,downstair
503,392,505,486,downstair
501,391,504,486,downstair
499,391,503,486,downstair
498,392,501,487,downstair
496,392,497,487,downstair
512,393,487,489,downstair
518,392,476,489,downstair
517,391,468,487,downstair
517,392,461,487,downstair
515,392,456,486,downstair
513,392,452,487,downstair
509,392,449,487,downstair
505,392,449,486,downstair
503,392,499,487,downstair
501,392,499,489,downstair
499,393,495,491,downstair
497,393,486,490,downstair
496,393,477,489,downstair
495,393,467,489,downstair
517,392,460,492,downstair
516,393,454,489,downstair
514,393,450,489,downstair
513,393,447,489,downstair
511,394,445,489,downstair
511,393,444,489,downstair
508,394,442,488,downstair
504,394,471,488,downstair
502,396,506,489,downstair
501,395,507,489,downstair
499,395,505,491,downstair
497,395,504,493,downstair
496,396,501,490,downstair
494,396,498,490,downstair
494,396,487,491,downstair
518,395,477,492,downstair
516,395,468,489,downstair
515,395,461,489,downstair
515,396,456,490,downstair
513,396,452,490,downstair
512,396,449,489,downstair
509,395,446,488,downstair
505,396,487,489,downstair
502,397,508,490,downstair
501,395,507,490,downstair
499,396,506,490,downstair
498,397,505,490,downstair
496,396,503,490,downstair
495,397,500,490,downstair
494,397,492,490,downstair
493,396,480,491,downstair
516,396,471,490,downstair
516,396,464,503,downstair
515,396,458,511,downstair
514,397,453,513,downstair
513,396,451,524,downstair
509,397,448,528,downstair
504,398,504,531,downstair
503,399,506,520,downstair
501,399,504,509,downstair
499,401,498,502,downstair
497,472,491,496,downstair
495,506,481,492,downstair
494,503,471,488,downstair
511,501,463,486,downstair
514,491,456,486,downstair
514,479,451,483,downstair
514,466,449,484,downstair
513,457,447,503,downstair
510,447,445,518,downstair
505,442,444,523,downstair
503,438,443,526,downstair
501,434,503,527,downstair
499,432,504,512,downstair
498,427,501,503,downstair
496,427,495,495,downstair
494,476,489,491,downstair
494,499,478,486,downstair
493,497,469,484,downstair
512,496,460,483,downstair
513,483,455,481,downstair
512,466,451,486,downstair
509,455,448,506,downstair
504,445,446,511,downstair
501,438,444,513,downstair
499,434,443,516,downstair
498,430,476,518,downstair
496,432,500,512,downstair
494,425,501,500,downstair
493,422,500,493,downstair
491,431,496,487,downstair
491,483,492,483,downstair
490,498,480,480,downstair
507,496,470,479,downstair
512,493,462,480,downstair
513,474,456,479,downstair
513,458,452,487,downstair
512,448,449,504,downstair
507,440,446,511,downstair
503,434,445,515,downstair
500,431,443,518,downstair
499,427,496,518,downstair
497,426,503,509,downstair
495,423,503,498,downstair
493,419,501,490,downstair
492,416,500,485,downstair
491,413,499,481,downstair
490,412,499,478,downstair
489,412,496,476,downstair
515,466,485,476,downstair
518,477,475,476,downstair
516,452,467,473,downstair
515,438,460,472,downstair
514,430,455,472,downstair
512,424,451,472,downstair
510,420,449,472,downstair
505,417,446,473,downstair
502,414,444,473,downstair
500,412,480,474,downstair
499,411,502,473,downstair
497,409,502,474,downstair
496,407,502,475,downstair
494,406,501,475,downstair
493,405,499,475,downstair
492,404,494,476,downstair
493,403,483,477,downstair
515,402,472,479,downstair
514,401,464,477,downstair
513,400,458,477,downstair
508,399,453,478,downstair
504,399,450,477,downstair
502,398,447,477,downstair
499,397,445,478,downstair
497,396,443,478,downstair
495,395,476,479,downstair
494,398,506,479,downstair
492,396,504,479,downstair
491,395,503,480,downstair
490,394,501,483,downstair
489,394,499,481,downstair
488,393,497,481,downstair
488,393,488,481,downstair
516,391,478,484,downstair
515,392,468,481,downstair
515,391,461,482,downstair
514,391,455,482,downstair
514,390,451,482,downstair
512,390,448,482,downstair
507,390,447,482,downstair
504,390,499,483,downstair
502,390,504,483,downstair
499,389,503,483,downstair
497,389,501,484,downstair
496,389,501,485,downstair
494,389,499,485,downstair
493,389,495,484,downstair
515,389,483,486,downstair
516,387,473,486,downstair
514,389,464,485,downstair
511,389,457,484,downstair
509,389,453,484,downstair
505,388,450,484,downstair
502,388,447,485,downstair
499,389,503,485,downstair
497,389,506,485,downstair
496,389,504,486,downstair
494,389,501,486,downstair
492,389,499,485,downstair
491,389,494,486,downstair
492,388,482,487,downstair
516,388,473,488,downstair
515,389,465,486,downstair
515,389,458,487,downstair
512,389,453,486,downstair
508,389,449,486,downstair
504,389,447,486,downstair
501,390,445,487,downstair
499,390,482,486,downstair
497,392,512,487,downstair
495,391,510,489,downstair
494,391,508,497,downstair
492,391,505,496,downstair
490,417,501,490,downstair
490,498,493,489,downstair
508,497,486,496,downstair
514,490,476,494,downstair
514,468,467,497,downstair
513,455,461,512,downstair
512,445,456,520,downstair
508,440,452,524,downstair
503,432,450,526,downstair
500,428,449,527,downstair
499,424,495,527,downstair
497,426,504,516,downstair
496,418,501,507,downstair
493,416,496,501,downstair
492,416,492,495,downstair
490,463,489,490,downstair
490,497,478,487,downstair
510,495,468,489,downstair
514,479,461,484,downstair
513,459,454,482,downstair
512,446,451,492,downstair
510,438,448,509,downstair
506,431,446,517,downstair
501,428,444,520,downstair
500,425,494,523,downstair
497,423,500,511,downstair
496,418,497,501,downstair
494,415,495,493,downstair
493,415,491,488,downstair
491,469,485,482,downstair
490,496,475,480,downstair
510,491,466,477,downstair
511,480,458,483,downstair
510,459,453,489,downstair
509,446,449,491,downstair
507,439,446,499,downstair
503,431,445,506,downstair
499,427,443,509,downstair
497,423,443,511,downstair
496,422,495,513,downstair
495,417,496,501,downstair
493,417,498,492,downstair
491,437,496,486,downstair
490,458,494,481,downstair
488,469,491,478,downstair
487,479,487,476,downstair
507,490,477,475,downstair
514,488,469,475,downstair
514,464,461,474,downstair
512,449,455,472,downstair
512,438,450,472,downstair
508,432,447,474,downstair
504,426,445,474,downstair
501,423,443,473,downstair
499,419,442,474,downstair
496,416,442,474,downstair
494,415,501,472,downstair
493,413,503,475,downstair
492,409,501,475,downstair
490,409,502,475,downstair
489,408,501,475,downstair
488,406,494,476,downstair
510,405,483,479,downstair
516,403,473,478,downstair
514,403,463,477,downstair
513,401,457,478,downstair
512,401,452,477,downstair
511,399,448,477,downstair
512,398,447,479,downstair
509,398,444,479,downstair
504,396,443,479,downstair
502,395,496,479,downstair
500,395,504,478,downstair
498,394,502,479,downstair
496,393,500,480,downstair
495,392,499,480,downstair
492,393,495,481,downstair
491,392,485,481,downstair
516,391,474,483,downstair
515,390,466,482,downstair
514,391,458,482,downstair
512,390,453,482,downstair
509,389,450,481,downstair
505,390,447,483,downstair
502,389,445,483,downstair
499,388,495,483,downstair
497,389,507,481,downstair
495,388,504,486,downstair
493,388,502,484,downstair
491,388,502,486,downstair
490,388,498,485,downstair
489,388,488,485,downstair
515,388,478,486,downstair
514,387,468,485,downstair
513,387,461,485,downstair
512,388,456,485,downstair
506,387,452,485,downstair
503,387,449,486,downstair
500,388,475,486,downstair
498,388,510,485,downstair
496,387,509,486,downstair
494,388,508,486,downstair
491,387,503,490,downstair
490,387,496,487,downstair
489,388,487,488,downstair
516,388,478,489,downstair
514,387,471,488,downstair
509,388,464,486,downstair
504,387,459,487,downstair
500,388,455,486,downstair
497,388,453,485,downstair
494,404,450,486,downstair
492,491,497,487,downstair
490,487,499,487,downstair
489,481,499,487,downstair
488,470,497,488,downstair
487,465,496,487,downstair
487,481,494,487,downstair
503,493,485,488,downstair
509,493,477,489,downstair
510,476,469,494,downstair
510,459,462,505,downstair
509,448,458,514,downstair
508,441,453,520,downstair
506,434,451,522,downstair
502,430,448,522,downstair
499,429,496,522,downstair
496,425,499,513,downstair
494,420,497,504,downstair
493,416,496,498,downstair
491,415,495,493,downstair
490,423,493,489,downstair
488,450,488,485,downstair
488,491,479,483,downstair
508,492,470,482,downstair
512,482,461,482,downstair
513,461,455,479,downstair
513,448,451,479,downstair
513,438,449,478,downstair
512,432,446,480,downstair
509,427,445,515,downstair
504,423,501,522,downstair
501,420,503,508,downstair
499,417,502,495,downstair
497,415,500,486,downstair
496,422,497,481,downstair
493,478,490,478,downstair
503,491,479,478,downstair
512,488,469,477,downstair
511,468,461,476,downstair
509,452,456,487,downstair
505,441,452,495,downstair
502,433,449,507,downstair
498,428,447,511,downstair
495,423,444,513,downstair
494,420,487,515,downstair
493,417,499,514,downstair
491,414,500,499,downstair
489,412,500,490,downstair
488,409,498,484,downstair
487,439,495,479,downstair
487,486,490,476,downstair
503,488,482,476,downstair
508,487,472,475,downstair
509,474,464,486,downstair
509,455,457,492,downstair
508,443,452,489,downstair
507,435,449,487,downstair
507,428,446,497,downstair
505,423,445,501,downstair
504,420,459,500,downstair
501,417,483,500,downstair
498,415,492,507,downstair
496,413,497,496,downstair
494,411,498,489,downstair
494,408,496,483,downstair
492,407,493,478,downstair
491,406,489,476,downstair
489,404,481,474,downstair
513,403,472,475,downstair
513,401,463,474,downstair
511,401,457,476,downstair
509,400,452,472,downstair
504,399,448,472,downstair
500,398,445,471,downstair
498,397,444,472,downstair
496,397,484,472,downstair
493,396,498,473,downstair
491,394,496,475,downstair
490,394,494,478,downstair
489,393,487,477,downstair
488,393,477,477,downstair
505,392,469,479,downstair
512,390,460,476,downstair
512,390,455,477,downstair
512,390,450,477,downstair
508,389,446,476,downstair
503,389,444,476,downstair
500,389,443,477,downstair
497,388,459,477,downstair
495,386,505,477,downstair
492,386,504,480,downstair
491,387,502,480,downstair
489,387,503,483,downstair
487,387,501,482,downstair
487,386,495,481,downstair
486,386,485,482,downstair
514,385,475,482,downstair
514,385,467,481,downstair
511,386,459,481,downstair
506,385,454,481,downstair
501,385,450,482,downstair
499,386,448,482,downstair
496,386,446,482,downstair
493,387,501,482,downstair
492,388,507,482,downstair
490,386,505,484,downstair
488,387,500,483,downstair
487,387,496,485,downstair
486,386,494,485,downstair
486,388,489,484,downstair
515,388,480,487,downstair
514,387,473,484,downstair
514,388,466,484,downstair
514,387,460,484,downstair
513,387,455,483,downstair
510,387,451,484,downstair
504,388,448,485,downstair
501,388,446,485,downstair
500,387,448,485,downstair
497,389,505,483,downstair
494,388,505,485,downstair
492,387,505,485,downstair
490,389,505,485,downstair
489,409,505,486,downstair
488,491,500,485,downstair
510,497,490,486,downstair
512,483,481,487,downstair
512,462,472,485,downstair
511,449,464,485,downstair
510,440,458,485,downstair
510,433,454,486,downstair
508,429,451,499,downstair
502,424,449,523,downstair
500,422,500,524,downstair
498,418,502,514,downstair
495,415,501,503,downstair
493,413,500,496,downstair
492,423,497,490,downstair
490,465,493,486,downstair
488,492,485,482,downstair
506,492,476,481,downstair
510,490,466,482,downstair
510,469,459,485,downstair
510,454,454,500,downstair
507,445,450,508,downstair
502,437,447,512,downstair
499,432,446,513,downstair
496,428,444,516,downstair
495,425,490,515,downstair
493,423,499,510,downstair
491,419,499,498,downstair
489,420,497,490,downstair
488,462,493,484,downstair
487,489,485,480,downstair
486,489,475,477,downstair
507,489,466,477,downstair
510,480,457,477,downstair
511,466,453,493,downstair
509,451,449,500,downstair
508,444,446,504,downstair
504,436,444,507,downstair
500,431,442,510,downstair
497,427,442,512,downstair
495,424,500,514,downstair
493,422,503,505,downstair
492,418,501,494,downstair
489,416,499,487,downstair
488,413,494,481,downstair
487,423,489,477,downstair
486,449,481,474,downstair
487,489,472,475,downstair
508,489,464,472,downstair
512,472,457,473,downstair
511,454,452,492,downstair
509,443,448,503,downstair
507,434,446,507,downstair
501,428,444,511,downstair
498,424,442,512,downstair
496,421,454,514,downstair
494,417,497,513,downstair
492,415,499,503,downstair
491,413,499,494,downstair
489,411,495,486,downstair
487,409,489,481,downstair
486,408,483,476,downstair
485,407,477,474,downstair
511,405,466,473,downstair
512,405,459,470,downstair
512,403,453,469,downstair
509,401,449,467,downstair
506,401,447,468,downstair
504,399,444,469,downstair
503,398,443,468,downstair
500,397,441,468,downstair
497,397,440,469,downstair
494,396,441,469,downstair
493,395,500,469,downstair
492,394,504,469,downstair
490,394,504,471,downstair
488,394,498,472,downstair
487,393,492,472,downstair
486,393,484,472,downstair
505,393,473,473,downstair
514,392,465,474,downstair
513,391,458,473,downstair
508,391,453,474,downstair
503,391,449,474,downstair
498,390,446,475,downstair
495,390,444,475,downstair
493,389,459,474,downstair
490,390,506,475,downstair
488,389,505,476,downstair
488,388,504,477,downstair
486,388,502,477,downstair
485,388,499,477,downstair
485,388,499,478,downstair
484,389,490,479,downstair
514,387,479,480,downstair
513,387,470,480,downstair
514,387,462,479,downstair
514,387,456,479,downstair
513,387,451,478,downstair
510,388,448,479,downstair
505,387,447,481,downstair
501,387,492,480,downstair
499,387,506,480,downstair
497,386,505,481,downstair
494,387,504,482,downstair
493,387,502,484,downstair
491,388,498,483,downstair
489,387,493,482,downstair
515,387,482,485,downstair
515,386,473,483,downstair
515,387,464,483,downstair
512,387,458,482,downstair
510,386,453,483,downstair
506,387,449,483,downstair
502,387,447,483,downstair
499,388,489,483,downstair
497,387,508,483,downstair
495,388,507,486,downstair
493,387,504,484,downstair
491,388,501,485,downstair
489,388,498,486,downstair
488,388,492,485,downstair
508,388,481,485,downstair
513,388,473,485,downstair
513,388,464,485,downstair
511,388,458,484,downstair
509,388,452,485,downstair
505,388,449,484,downstair
502,388,447,484,downstair
498,390,499,485,downstair
496,390,505,484,downstair
494,389,503,485,downstair
493,390,500,486,downstair
490,389,494,485,downstair
489,389,488,485,downstair
488,389,478,485,downstair
514,389,469,486,downstair
513,389,461,485,downstair
511,390,455,485,downstair
507,389,450,485,downstair
501,389,447,485,downstair
498,390,446,485,downstair
495,390,445,485,downstair
492,391,504,485,downstair
490,392,504,489,downstair
489,392,503,492,downstair
487,391,501,514,downstair
486,390,500,492,downstair
486,389,498,488,downstair
484,399,497,488,downstair
507,471,489,488,downstair
510,500,480,489,downstair
509,471,470,490,downstair
509,454,463,502,downstair
507,443,456,518,downstair
503,436,452,522,downstair
499,429,449,523,downstair
497,425,446,522,downstair
495,421,477,522,downstair
492,418,488,520,downstair
490,415,491,518,downstair
489,412,490,506,downstair
487,417,490,499,downstair
486,440,489,494,downstair
485,463,488,489,downstair
484,468,486,486,downstair
